,Book Title,Section Title,Word Count,Section Path
5038,the man in the iron mask,the-man-in-the-iron-mask-chapter-45,1408,all_chapterized_books/2759-chapters/45.txt
5039,the man in the iron mask,the-man-in-the-iron-mask-chapter-46,1945,all_chapterized_books/2759-chapters/46.txt
5040,the man in the iron mask,the-man-in-the-iron-mask-chapter-47,2205,all_chapterized_books/2759-chapters/47.txt
5041,the man in the iron mask,the-man-in-the-iron-mask-chapter-48,2821,all_chapterized_books/2759-chapters/48.txt
5042,the man in the iron mask,the-man-in-the-iron-mask-chapter-49,1802,all_chapterized_books/2759-chapters/49.txt
5043,the man in the iron mask,the-man-in-the-iron-mask-chapter-50,2283,all_chapterized_books/2759-chapters/50.txt
5044,the man in the iron mask,the-man-in-the-iron-mask-chapter-51,2391,all_chapterized_books/2759-chapters/51.txt
5045,the man in the iron mask,the-man-in-the-iron-mask-chapter-52,1996,all_chapterized_books/2759-chapters/52.txt
5046,the man in the iron mask,the-man-in-the-iron-mask-chapter-53,2944,all_chapterized_books/2759-chapters/53.txt
5047,the man in the iron mask,the-man-in-the-iron-mask-chapter-54,2295,all_chapterized_books/2759-chapters/54.txt
5048,the man in the iron mask,the-man-in-the-iron-mask-chapter-55,1955,all_chapterized_books/2759-chapters/55.txt
5049,the man in the iron mask,the-man-in-the-iron-mask-chapter-56,1893,all_chapterized_books/2759-chapters/56.txt
5050,the man in the iron mask,the-man-in-the-iron-mask-chapter-57,2226,all_chapterized_books/2759-chapters/57.txt
5051,the man in the iron mask,the-man-in-the-iron-mask-chapter-58,1791,all_chapterized_books/2759-chapters/58.txt
5052,the man in the iron mask,the-man-in-the-iron-mask-chapter-59,2213,all_chapterized_books/2759-chapters/59.txt
5053,the man in the iron mask,the-man-in-the-iron-mask-chapter-60,10942,all_chapterized_books/2759-chapters/60.txt
5054,cymbeline,cymbeline-act-1-scene-1-scene-6,6414,all_chapterized_books/1799-chapters/act_1.txt
5055,cymbeline,cymbeline-act-2-scene-1-scene-5,4125,all_chapterized_books/1799-chapters/act_2.txt
5056,cymbeline,cymbeline-act-3-scene-1-scene-7,6653,all_chapterized_books/1799-chapters/act_3.txt
5057,cymbeline,cymbeline-act-4-scene-1-scene-4,4866,all_chapterized_books/1799-chapters/act_4.txt
5058,cymbeline,cymbeline-act-5-scene-1-scene-5,7473,all_chapterized_books/1799-chapters/act_5.txt
5059,cymbeline,cymbeline-act-1-scene-1,1658,all_chapterized_books/1799-chapters/1.txt
5060,cymbeline,cymbeline-act-1-scene-2,330,all_chapterized_books/1799-chapters/2.txt
5061,cymbeline,cymbeline-act-1-scene-3,376,all_chapterized_books/1799-chapters/3.txt
5062,cymbeline,cymbeline-act-1-scene-4,1480,all_chapterized_books/1799-chapters/4.txt
5063,cymbeline,cymbeline-act-1-scene-5,796,all_chapterized_books/1799-chapters/5.txt
5064,cymbeline,cymbeline-act-1-scene-6,1774,all_chapterized_books/1799-chapters/6.txt
5065,cymbeline,cymbeline-act-2-scene-1,563,all_chapterized_books/1799-chapters/7.txt
5066,cymbeline,cymbeline-act-2-scene-2,474,all_chapterized_books/1799-chapters/8.txt
5067,cymbeline,cymbeline-act-2-scene-3,1396,all_chapterized_books/1799-chapters/9.txt
5068,cymbeline,cymbeline-act-2-scene-4,1382,all_chapterized_books/1799-chapters/10.txt
5069,cymbeline,cymbeline-act-2-scene-5,310,all_chapterized_books/1799-chapters/11.txt
5070,cymbeline,cymbeline-act-3-scene-1,753,all_chapterized_books/1799-chapters/12.txt
5071,cymbeline,cymbeline-act-3-scene-2,738,all_chapterized_books/1799-chapters/13.txt
5072,cymbeline,cymbeline-act-3-scene-3,968,all_chapterized_books/1799-chapters/14.txt
5073,cymbeline,cymbeline-act-3-scene-4,1692,all_chapterized_books/1799-chapters/15.txt
5074,cymbeline,cymbeline-act-3-scene-5,1475,all_chapterized_books/1799-chapters/16.txt
5075,cymbeline,cymbeline-act-3-scene-6,887,all_chapterized_books/1799-chapters/17.txt
5076,cymbeline,cymbeline-act-3-scene-7,140,all_chapterized_books/1799-chapters/18.txt
5077,cymbeline,cymbeline-act-4-scene-1,257,all_chapterized_books/1799-chapters/19.txt
5078,cymbeline,cymbeline-act-4-scene-2,3671,all_chapterized_books/1799-chapters/20.txt
5079,cymbeline,cymbeline-act-4-scene-3,439,all_chapterized_books/1799-chapters/21.txt
5080,cymbeline,cymbeline-act-4-scene-4,499,all_chapterized_books/1799-chapters/22.txt
5081,cymbeline,cymbeline-act-5-scene-1,304,all_chapterized_books/1799-chapters/23.txt
5082,cymbeline,cymbeline-act-5-scene-2,257,all_chapterized_books/1799-chapters/24.txt
5083,cymbeline,cymbeline-act-5-scene-3,901,all_chapterized_books/1799-chapters/25.txt
5084,cymbeline,cymbeline-act-5-scene-4,1710,all_chapterized_books/1799-chapters/26.txt
5085,cymbeline,cymbeline-act-5-scene-5,4301,all_chapterized_books/1799-chapters/27.txt
5086,all's well that ends well,all's-well-that-ends-well-act-1-scene-1,4678,all_chapterized_books/2246-chapters/1.txt
5087,all's well that ends well,all's-well-that-ends-well-act-2-scene-1,6173,all_chapterized_books/2246-chapters/2.txt
5088,all's well that ends well,all's-well-that-ends-well-act-3-scene-1,4097,all_chapterized_books/2246-chapters/3.txt
5089,all's well that ends well,all's-well-that-ends-well-act-4-scene-1,5507,all_chapterized_books/2246-chapters/4.txt
5090,all's well that ends well,all's-well-that-ends-well-act-5-scene-1,3856,all_chapterized_books/2246-chapters/5.txt
5091,all's well that ends well,all's-well-that-ends-well-act-1-scene-1,4678,all_chapterized_books/2246-chapters/act_1.txt
5092,all's well that ends well,all's-well-that-ends-well-act-2-scene-1,6173,all_chapterized_books/2246-chapters/act_2.txt
5093,all's well that ends well,all's-well-that-ends-well-act-3-scene-1,4097,all_chapterized_books/2246-chapters/act_3.txt
5094,all's well that ends well,all's-well-that-ends-well-act-4-scene-1,5507,all_chapterized_books/2246-chapters/act_4.txt
5095,all's well that ends well,all's-well-that-ends-well-act-5-scene-1,3856,all_chapterized_books/2246-chapters/act_5.txt
5096,all's well that ends well,all's-well-that-ends-well-act-1-scene-1-scene-3,4678,all_chapterized_books/2246-chapters/act_1_chapters_1_to_3.txt
5097,all's well that ends well,all's-well-that-ends-well-act-2-scene-1-scene-3,6173,all_chapterized_books/2246-chapters/act_2_chapters_1_to_3.txt
5098,all's well that ends well,all's-well-that-ends-well-act-4-scene-1-scene-3,5507,all_chapterized_books/2246-chapters/act_4_chapters_1_to_3.txt
5099,troilus and criseyde,troilus-and-criseyde-book-1,8893,all_chapterized_books/257-chapters/book_1.txt
5100,troilus and criseyde,troilus-and-criseyde-book-2,14614,all_chapterized_books/257-chapters/book_2.txt
5101,troilus and criseyde,troilus-and-criseyde-book-3,14898,all_chapterized_books/257-chapters/book_3.txt
5102,troilus and criseyde,troilus-and-criseyde-book-4,13720,all_chapterized_books/257-chapters/book_4.txt
5103,troilus and criseyde,troilus-and-criseyde-book-5,15217,all_chapterized_books/257-chapters/book_5.txt
5104,the sorrows of young werther,the-sorrows-of-young-werther-book-1,19274,all_chapterized_books/2527-chapters/book_1.txt
5105,the hairy ape,the-hairy-ape-chapter-1-chapter-2,5190,all_chapterized_books/4015-chapters/chapters_1_to_2.txt
5106,the hairy ape,the-hairy-ape-chapter-3-chapter-4,3585,all_chapterized_books/4015-chapters/chapters_3_to_4.txt
5107,the hairy ape,the-hairy-ape-chapter-5-chapter-6,4245,all_chapterized_books/4015-chapters/chapters_5_to_6.txt
5108,the hairy ape,the-hairy-ape-chapter-7-chapter-8,3545,all_chapterized_books/4015-chapters/chapters_7_to_8.txt
5109,all for love,all-for-love-act-1-scene-1,3997,all_chapterized_books/2062-chapters/2.txt
5110,all for love,all-for-love-act-2-scene-1,4120,all_chapterized_books/2062-chapters/3.txt
5111,all for love,all-for-love-act-3-scene-1,4374,all_chapterized_books/2062-chapters/4.txt
5112,all for love,all-for-love-act-4-scene-1,5217,all_chapterized_books/2062-chapters/5.txt
5113,all for love,all-for-love-act-5-scene-1,4603,all_chapterized_books/2062-chapters/6.txt
5114,major barbara,major-barbara-act-1,7550,all_chapterized_books/3790-chapters/act_1.txt
5115,major barbara,major-barbara-act-2,13044,all_chapterized_books/3790-chapters/act_2.txt
5116,major barbara,major-barbara-act-3,12827,all_chapterized_books/3790-chapters/act_3.txt
5117,major barbara,major-barbara-act-1,7550,all_chapterized_books/3790-chapters/act_i.txt
5118,major barbara,major-barbara-act-2,13044,all_chapterized_books/3790-chapters/act_ii.txt
5119,major barbara,major-barbara-act-3,12827,all_chapterized_books/3790-chapters/act_iii.txt
5120,the jew of malta,the-jew-of-malta-act-1,4856,all_chapterized_books/901-chapters/act_1.txt
5121,the jew of malta,the-jew-of-malta-act-2,4477,all_chapterized_books/901-chapters/act_2.txt
5122,the jew of malta,the-jew-of-malta-act-3,2933,all_chapterized_books/901-chapters/act_3.txt
5123,the jew of malta,the-jew-of-malta-act-4,4443,all_chapterized_books/901-chapters/act_4.txt
5124,the jew of malta,the-jew-of-malta-act-5,8703,all_chapterized_books/901-chapters/act_5.txt
5125,the coquette,the-coquette-chapter-1-chapter-19,10929,all_chapterized_books/12431-chapters/chapters_1_to_19.txt
5126,the coquette,the-coquette-chapter-20-chapter-36,10201,all_chapterized_books/12431-chapters/chapters_20_to_36.txt
5127,the coquette,the-coquette-chapter-37-chapter-47,11079,all_chapterized_books/12431-chapters/chapters_37_to_47.txt
5128,the coquette,the-coquette-chapter-48-chapter-64,10662,all_chapterized_books/12431-chapters/chapters_48_to_64.txt
5129,the coquette,the-coquette-chapter-65-chapter-74,10317,all_chapterized_books/12431-chapters/chapters_65_to_74.txt
5130,the communist manifesto,the-communist-manifesto-chapter-1,4391,all_chapterized_books/61-chapters/1.txt
5131,the communist manifesto,the-communist-manifesto-chapter-2,3182,all_chapterized_books/61-chapters/2.txt
5132,the communist manifesto,the-communist-manifesto-chapter-3,3234,all_chapterized_books/61-chapters/3.txt
5133,the communist manifesto,the-communist-manifesto-chapter-4,475,all_chapterized_books/61-chapters/4.txt
5134,an ideal husband,an-ideal-husband-act-1,9078,all_chapterized_books/885-chapters/act_i.txt
5135,an ideal husband,an-ideal-husband-act-2,9017,all_chapterized_books/885-chapters/act_ii.txt
5136,an ideal husband,an-ideal-husband-act-3,6824,all_chapterized_books/885-chapters/act_iii.txt
5137,an ideal husband,an-ideal-husband-act-4,6106,all_chapterized_books/885-chapters/act_iv.txt
5138,an ideal husband,an-ideal-husband-act-1,9078,all_chapterized_books/885-chapters/act_1.txt
5139,an ideal husband,an-ideal-husband-act-2,9017,all_chapterized_books/885-chapters/act_2.txt
5140,an ideal husband,an-ideal-husband-act-3,6824,all_chapterized_books/885-chapters/act_3.txt
5141,an ideal husband,an-ideal-husband-act-4,6106,all_chapterized_books/885-chapters/act_4.txt
5142,the three musketeers,the-three-musketeers-chapter-1-chapter-4,16880,all_chapterized_books/1257-chapters/chapters_1_to_4.txt
5143,the three musketeers,the-three-musketeers-chapter-5-chapter-8,16791,all_chapterized_books/1257-chapters/chapters_5_to_8.txt
5144,the three musketeers,the-three-musketeers-chapter-9-chapter-12,15048,all_chapterized_books/1257-chapters/chapters_9_to_12.txt
5145,the three musketeers,the-three-musketeers-chapter-13-chapter-16,13112,all_chapterized_books/1257-chapters/chapters_13_to_16.txt
5146,the three musketeers,the-three-musketeers-chapter-17-chapter-22,19413,all_chapterized_books/1257-chapters/chapters_17_to_22.txt
5147,the three musketeers,the-three-musketeers-chapter-23-chapter-28,30896,all_chapterized_books/1257-chapters/chapters_23_to_28.txt
5148,the three musketeers,the-three-musketeers-chapter-29-chapter-35,20065,all_chapterized_books/1257-chapters/chapters_29_to_35.txt
5149,the three musketeers,the-three-musketeers-chapter-36-chapter-42,20620,all_chapterized_books/1257-chapters/chapters_36_to_42.txt
5150,the three musketeers,the-three-musketeers-chapter-43-chapter-48,20305,all_chapterized_books/1257-chapters/chapters_43_to_48.txt
5151,the three musketeers,the-three-musketeers-chapter-49-chapter-58,31246,all_chapterized_books/1257-chapters/chapters_49_to_58.txt
5152,the three musketeers,the-three-musketeers-chapter-59-chapter-67,25381,all_chapterized_books/1257-chapters/chapters_59_to_67.txt
5153,the three musketeers,the-three-musketeers-chapter-1,5764,all_chapterized_books/1257-chapters/1.txt
5154,the three musketeers,the-three-musketeers-chapter-2,3937,all_chapterized_books/1257-chapters/2.txt
5155,the three musketeers,the-three-musketeers-chapter-3,4267,all_chapterized_books/1257-chapters/3.txt
5156,the three musketeers,the-three-musketeers-chapter-4,2912,all_chapterized_books/1257-chapters/4.txt
5157,the three musketeers,the-three-musketeers-chapter-5,3662,all_chapterized_books/1257-chapters/5.txt
5158,the three musketeers,the-three-musketeers-chapter-6,7052,all_chapterized_books/1257-chapters/6.txt
5159,the three musketeers,the-three-musketeers-chapter-7,3319,all_chapterized_books/1257-chapters/7.txt
5160,the three musketeers,the-three-musketeers-chapter-8,2758,all_chapterized_books/1257-chapters/8.txt
5161,the three musketeers,the-three-musketeers-chapter-9,2591,all_chapterized_books/1257-chapters/9.txt
5162,the three musketeers,the-three-musketeers-chapter-10,3342,all_chapterized_books/1257-chapters/10.txt
5163,the three musketeers,the-three-musketeers-chapter-11,6009,all_chapterized_books/1257-chapters/11.txt
5164,the three musketeers,the-three-musketeers-chapter-12,3106,all_chapterized_books/1257-chapters/12.txt
5165,the three musketeers,the-three-musketeers-chapter-13,2946,all_chapterized_books/1257-chapters/13.txt
5166,the three musketeers,the-three-musketeers-chapter-14,3246,all_chapterized_books/1257-chapters/14.txt
5167,the three musketeers,the-three-musketeers-chapter-15,2791,all_chapterized_books/1257-chapters/15.txt
5168,the three musketeers,the-three-musketeers-chapter-16,4129,all_chapterized_books/1257-chapters/16.txt
5169,the three musketeers,the-three-musketeers-chapter-17,4473,all_chapterized_books/1257-chapters/17.txt
5170,the three musketeers,the-three-musketeers-chapter-18,2146,all_chapterized_books/1257-chapters/18.txt
5171,the three musketeers,the-three-musketeers-chapter-19,2792,all_chapterized_books/1257-chapters/19.txt
5172,the three musketeers,the-three-musketeers-chapter-20,3978,all_chapterized_books/1257-chapters/20.txt
5173,the three musketeers,the-three-musketeers-chapter-21,3466,all_chapterized_books/1257-chapters/21.txt
5174,the three musketeers,the-three-musketeers-chapter-22,2558,all_chapterized_books/1257-chapters/22.txt
5175,the three musketeers,the-three-musketeers-chapter-23,3604,all_chapterized_books/1257-chapters/23.txt
5176,the three musketeers,the-three-musketeers-chapter-24,3643,all_chapterized_books/1257-chapters/24.txt
5177,the three musketeers,the-three-musketeers-chapter-25,6677,all_chapterized_books/1257-chapters/25.txt
5178,the three musketeers,the-three-musketeers-chapter-26,5651,all_chapterized_books/1257-chapters/26.txt
5179,the three musketeers,the-three-musketeers-chapter-27,6668,all_chapterized_books/1257-chapters/27.txt
5180,the three musketeers,the-three-musketeers-chapter-28,4653,all_chapterized_books/1257-chapters/28.txt
5181,the three musketeers,the-three-musketeers-chapter-29,2909,all_chapterized_books/1257-chapters/29.txt
5182,the three musketeers,the-three-musketeers-chapter-30,2663,all_chapterized_books/1257-chapters/30.txt
5183,the three musketeers,the-three-musketeers-chapter-31,2644,all_chapterized_books/1257-chapters/31.txt
5184,the three musketeers,the-three-musketeers-chapter-32,3275,all_chapterized_books/1257-chapters/32.txt
5185,the three musketeers,the-three-musketeers-chapter-33,3192,all_chapterized_books/1257-chapters/33.txt
5186,the three musketeers,the-three-musketeers-chapter-34,2865,all_chapterized_books/1257-chapters/34.txt
5187,the three musketeers,the-three-musketeers-chapter-35,2517,all_chapterized_books/1257-chapters/35.txt
5188,the three musketeers,the-three-musketeers-chapter-36,2312,all_chapterized_books/1257-chapters/36.txt
5189,the three musketeers,the-three-musketeers-chapter-37,2367,all_chapterized_books/1257-chapters/37.txt
5190,the three musketeers,the-three-musketeers-chapter-38,3080,all_chapterized_books/1257-chapters/38.txt
5191,the three musketeers,the-three-musketeers-chapter-39,3067,all_chapterized_books/1257-chapters/39.txt
5192,the three musketeers,the-three-musketeers-chapter-40,2717,all_chapterized_books/1257-chapters/40.txt
5193,the three musketeers,the-three-musketeers-chapter-41,4566,all_chapterized_books/1257-chapters/41.txt
5194,the three musketeers,the-three-musketeers-chapter-42,2511,all_chapterized_books/1257-chapters/42.txt
5195,the three musketeers,the-three-musketeers-chapter-43,2793,all_chapterized_books/1257-chapters/43.txt
5196,the three musketeers,the-three-musketeers-chapter-44,2820,all_chapterized_books/1257-chapters/44.txt
5197,the three musketeers,the-three-musketeers-chapter-45,2065,all_chapterized_books/1257-chapters/45.txt
5198,the three musketeers,the-three-musketeers-chapter-46,2262,all_chapterized_books/1257-chapters/46.txt
5199,the three musketeers,the-three-musketeers-chapter-47,5445,all_chapterized_books/1257-chapters/47.txt
5200,the three musketeers,the-three-musketeers-chapter-48,4920,all_chapterized_books/1257-chapters/48.txt
5201,the three musketeers,the-three-musketeers-chapter-49,2813,all_chapterized_books/1257-chapters/49.txt
5202,the three musketeers,the-three-musketeers-chapter-50,2780,all_chapterized_books/1257-chapters/50.txt
