,Book Title,Section Title,Source,Word Count,Summary Path
9193,julius caesar,julius-caesar-act-5-scene-2,shmoop,33,finished_summaries/shmoop/Julius Caesar/section_14_part_0.txt
9194,julius caesar,julius-caesar-act-5-scene-3,shmoop,723,finished_summaries/shmoop/Julius Caesar/section_15_part_0.txt
9195,julius caesar,julius-caesar-act-5-scene-4,shmoop,193,finished_summaries/shmoop/Julius Caesar/section_16_part_0.txt
9196,julius caesar,julius-caesar-act-5-scene-5,shmoop,484,finished_summaries/shmoop/Julius Caesar/section_17_part_0.txt
9197,julius caesar,julius-caesar-act-1-scene-1,cliffnotes,236,finished_summaries/cliffnotes/Julius Caesar/section_0_part_0.txt
9198,julius caesar,julius-caesar-act-1-scene-2,cliffnotes,313,finished_summaries/cliffnotes/Julius Caesar/section_1_part_0.txt
9199,julius caesar,julius-caesar-act-1-scene-3,cliffnotes,150,finished_summaries/cliffnotes/Julius Caesar/section_2_part_0.txt
9200,julius caesar,julius-caesar-act-2-scene-1,cliffnotes,388,finished_summaries/cliffnotes/Julius Caesar/section_3_part_0.txt
9201,julius caesar,julius-caesar-act-2-scene-2,cliffnotes,429,finished_summaries/cliffnotes/Julius Caesar/section_4_part_0.txt
9202,julius caesar,julius-caesar-act-2-scene-3,cliffnotes,48,finished_summaries/cliffnotes/Julius Caesar/section_5_part_0.txt
9203,julius caesar,julius-caesar-act-2-scene-4,cliffnotes,139,finished_summaries/cliffnotes/Julius Caesar/section_6_part_0.txt
9204,julius caesar,julius-caesar-act-3-scene-1,cliffnotes,403,finished_summaries/cliffnotes/Julius Caesar/section_7_part_0.txt
9205,julius caesar,julius-caesar-act-3-scene-2,cliffnotes,315,finished_summaries/cliffnotes/Julius Caesar/section_8_part_0.txt
9206,julius caesar,julius-caesar-act-3-scene-3,cliffnotes,111,finished_summaries/cliffnotes/Julius Caesar/section_9_part_0.txt
9207,julius caesar,julius-caesar-act-4-scene-1,cliffnotes,154,finished_summaries/cliffnotes/Julius Caesar/section_10_part_0.txt
9208,julius caesar,julius-caesar-act-4-scene-2,cliffnotes,159,finished_summaries/cliffnotes/Julius Caesar/section_11_part_0.txt
9209,julius caesar,julius-caesar-act-4-scene-3,cliffnotes,433,finished_summaries/cliffnotes/Julius Caesar/section_12_part_0.txt
9210,julius caesar,julius-caesar-act-5-scene-1,cliffnotes,260,finished_summaries/cliffnotes/Julius Caesar/section_13_part_0.txt
9211,julius caesar,julius-caesar-act-5-scene-2,cliffnotes,43,finished_summaries/cliffnotes/Julius Caesar/section_14_part_0.txt
9212,julius caesar,julius-caesar-act-5-scene-3,cliffnotes,231,finished_summaries/cliffnotes/Julius Caesar/section_15_part_0.txt
9213,julius caesar,julius-caesar-act-5-scene-4,cliffnotes,139,finished_summaries/cliffnotes/Julius Caesar/section_16_part_0.txt
9214,julius caesar,julius-caesar-act-5-scene-5,cliffnotes,277,finished_summaries/cliffnotes/Julius Caesar/section_17_part_0.txt
9215,julius caesar,julius-caesar-act-1-scene-1,sparknotes,326,finished_summaries/sparknotes/Julius Caesar/section_0_part_0.txt
9216,julius caesar,julius-caesar-act-1-scene-2,sparknotes,888,finished_summaries/sparknotes/Julius Caesar/section_1_part_0.txt
9217,julius caesar,julius-caesar-act-1-scene-3,sparknotes,530,finished_summaries/sparknotes/Julius Caesar/section_2_part_0.txt
9218,julius caesar,julius-caesar-act-2-scene-1,sparknotes,611,finished_summaries/sparknotes/Julius Caesar/section_3_part_0.txt
9219,julius caesar,julius-caesar-act-3-scene-1,sparknotes,999,finished_summaries/sparknotes/Julius Caesar/section_5_part_0.txt
9220,julius caesar,julius-caesar-act-2-scene-2,sparknotes,810,finished_summaries/sparknotes/Julius Caesar/section_6_part_2.txt
9221,julius caesar,julius-caesar-act-4-scene-1,sparknotes,672,finished_summaries/sparknotes/Julius Caesar/section_7_part_2.txt
9222,julius caesar,julius-caesar-act-1-scene-1,pinkmonkey,289,finished_summaries/pinkmonkey/Julius Caesar/section_1_part_0.txt
9223,julius caesar,julius-caesar-act-1-scene-2,pinkmonkey,704,finished_summaries/pinkmonkey/Julius Caesar/section_2_part_0.txt
9224,julius caesar,julius-caesar-act-1-scene-3,pinkmonkey,291,finished_summaries/pinkmonkey/Julius Caesar/section_3_part_0.txt
9225,julius caesar,julius-caesar-act-2-scene-1,pinkmonkey,487,finished_summaries/pinkmonkey/Julius Caesar/section_4_part_0.txt
9226,julius caesar,julius-caesar-act-2-scene-2,pinkmonkey,467,finished_summaries/pinkmonkey/Julius Caesar/section_5_part_0.txt
9227,julius caesar,julius-caesar-act-2-scene-3,pinkmonkey,25,finished_summaries/pinkmonkey/Julius Caesar/section_6_part_0.txt
9228,julius caesar,julius-caesar-act-2-scene-4,pinkmonkey,144,finished_summaries/pinkmonkey/Julius Caesar/section_7_part_0.txt
9229,julius caesar,julius-caesar-act-3-scene-1,pinkmonkey,627,finished_summaries/pinkmonkey/Julius Caesar/section_8_part_0.txt
9230,julius caesar,julius-caesar-act-3-scene-2,pinkmonkey,666,finished_summaries/pinkmonkey/Julius Caesar/section_9_part_0.txt
9231,julius caesar,julius-caesar-act-3-scene-3,pinkmonkey,94,finished_summaries/pinkmonkey/Julius Caesar/section_10_part_0.txt
9232,julius caesar,julius-caesar-act-4-scene-1,pinkmonkey,178,finished_summaries/pinkmonkey/Julius Caesar/section_11_part_0.txt
9233,julius caesar,julius-caesar-act-4-scene-2,pinkmonkey,130,finished_summaries/pinkmonkey/Julius Caesar/section_12_part_0.txt
9234,julius caesar,julius-caesar-act-4-scene-3,pinkmonkey,356,finished_summaries/pinkmonkey/Julius Caesar/section_13_part_0.txt
9235,julius caesar,julius-caesar-act-5-scene-1,pinkmonkey,269,finished_summaries/pinkmonkey/Julius Caesar/section_14_part_0.txt
9236,julius caesar,julius-caesar-act-5-scene-2,pinkmonkey,51,finished_summaries/pinkmonkey/Julius Caesar/section_15_part_0.txt
9237,julius caesar,julius-caesar-act-5-scene-3,pinkmonkey,270,finished_summaries/pinkmonkey/Julius Caesar/section_16_part_0.txt
9238,julius caesar,julius-caesar-act-5-scene-4,pinkmonkey,104,finished_summaries/pinkmonkey/Julius Caesar/section_17_part_0.txt
9239,julius caesar,julius-caesar-act-5-scene-5,pinkmonkey,298,finished_summaries/pinkmonkey/Julius Caesar/section_18_part_0.txt
9240,julius caesar,julius-caesar-act-1-scene-1,bookwolf,89,finished_summaries/bookwolf/Julius Caesar/section_0_part_0.txt
9241,julius caesar,julius-caesar-act-1-scene-2,bookwolf,311,finished_summaries/bookwolf/Julius Caesar/section_1_part_0.txt
9242,julius caesar,julius-caesar-act-1-scene-3,bookwolf,175,finished_summaries/bookwolf/Julius Caesar/section_2_part_0.txt
9243,julius caesar,julius-caesar-act-2-scene-1,bookwolf,267,finished_summaries/bookwolf/Julius Caesar/section_3_part_0.txt
9244,julius caesar,julius-caesar-act-2-scene-2,bookwolf,161,finished_summaries/bookwolf/Julius Caesar/section_4_part_0.txt
9245,julius caesar,julius-caesar-act-2-scene-3,bookwolf,65,finished_summaries/bookwolf/Julius Caesar/section_5_part_0.txt
9246,julius caesar,julius-caesar-act-2-scene-4,bookwolf,78,finished_summaries/bookwolf/Julius Caesar/section_6_part_0.txt
9247,julius caesar,julius-caesar-act-3-scene-1,bookwolf,264,finished_summaries/bookwolf/Julius Caesar/section_7_part_0.txt
9248,julius caesar,julius-caesar-act-3-scene-2,bookwolf,172,finished_summaries/bookwolf/Julius Caesar/section_8_part_0.txt
9249,julius caesar,julius-caesar-act-3-scene-3,bookwolf,57,finished_summaries/bookwolf/Julius Caesar/section_9_part_0.txt
9250,julius caesar,julius-caesar-act-4-scene-1,bookwolf,206,finished_summaries/bookwolf/Julius Caesar/section_10_part_0.txt
9251,julius caesar,julius-caesar-act-4-scene-2,bookwolf,62,finished_summaries/bookwolf/Julius Caesar/section_11_part_0.txt
9252,julius caesar,julius-caesar-act-4-scene-3,bookwolf,192,finished_summaries/bookwolf/Julius Caesar/section_12_part_0.txt
9253,julius caesar,julius-caesar-act-5-scene-1,bookwolf,219,finished_summaries/bookwolf/Julius Caesar/section_13_part_0.txt
9254,julius caesar,julius-caesar-act-5-scene-2,bookwolf,39,finished_summaries/bookwolf/Julius Caesar/section_14_part_0.txt
9255,julius caesar,julius-caesar-act-5-scene-3,bookwolf,165,finished_summaries/bookwolf/Julius Caesar/section_15_part_0.txt
9256,julius caesar,julius-caesar-act-5-scene-4,bookwolf,76,finished_summaries/bookwolf/Julius Caesar/section_16_part_0.txt
9257,julius caesar,julius-caesar-act-5-scene-5,bookwolf,205,finished_summaries/bookwolf/Julius Caesar/section_17_part_0.txt
9258,julius caesar,julius-caesar-act-1-scene-2,novelguide,572,finished_summaries/novelguide/Julius Caesar/section_0_part_0.txt
9259,julius caesar,julius-caesar-act-1-scene-3,novelguide,284,finished_summaries/novelguide/Julius Caesar/section_1_part_0.txt
9260,julius caesar,julius-caesar-act-2-scene-1,novelguide,582,finished_summaries/novelguide/Julius Caesar/section_2_part_0.txt
9261,julius caesar,julius-caesar-act-2-scene-2,novelguide,370,finished_summaries/novelguide/Julius Caesar/section_3_part_0.txt
9262,julius caesar,julius-caesar-act-2-scene-3,novelguide,31,finished_summaries/novelguide/Julius Caesar/section_4_part_0.txt
9263,julius caesar,julius-caesar-act-2-scene-4,novelguide,90,finished_summaries/novelguide/Julius Caesar/section_5_part_0.txt
9264,julius caesar,julius-caesar-act-3-scene-1,novelguide,805,finished_summaries/novelguide/Julius Caesar/section_6_part_0.txt
9265,julius caesar,julius-caesar-act-3-scene-2,novelguide,804,finished_summaries/novelguide/Julius Caesar/section_7_part_0.txt
9266,julius caesar,julius-caesar-act-3-scene-3,novelguide,66,finished_summaries/novelguide/Julius Caesar/section_8_part_0.txt
9267,julius caesar,julius-caesar-act-4-scene-1,novelguide,187,finished_summaries/novelguide/Julius Caesar/section_9_part_0.txt
9268,julius caesar,julius-caesar-act-4-scene-2,novelguide,101,finished_summaries/novelguide/Julius Caesar/section_10_part_0.txt
9269,julius caesar,julius-caesar-act-4-scene-3,novelguide,602,finished_summaries/novelguide/Julius Caesar/section_11_part_0.txt
9270,julius caesar,julius-caesar-act-5-scene-1,novelguide,320,finished_summaries/novelguide/Julius Caesar/section_12_part_0.txt
9271,julius caesar,julius-caesar-act-5-scene-2,novelguide,22,finished_summaries/novelguide/Julius Caesar/section_13_part_0.txt
9272,julius caesar,julius-caesar-act-5-scene-3,novelguide,228,finished_summaries/novelguide/Julius Caesar/section_14_part_0.txt
9273,julius caesar,julius-caesar-act-5-scene-4,novelguide,73,finished_summaries/novelguide/Julius Caesar/section_15_part_0.txt
9274,julius caesar,julius-caesar-act-5-scene-5,novelguide,109,finished_summaries/novelguide/Julius Caesar/section_16_part_0.txt
9275,love's labour's lost,love's-labour's-lost-act-1-scene-1,shmoop,486,finished_summaries/shmoop/Love's Labour's Lost/section_0_part_0.txt
9276,love's labour's lost,love's-labour's-lost-act-1-scene-2,shmoop,265,finished_summaries/shmoop/Love's Labour's Lost/section_1_part_0.txt
9277,love's labour's lost,love's-labour's-lost-act-2-scene-1,shmoop,531,finished_summaries/shmoop/Love's Labour's Lost/section_2_part_0.txt
9278,love's labour's lost,love's-labour's-lost-act-3-scene-1,shmoop,199,finished_summaries/shmoop/Love's Labour's Lost/section_3_part_0.txt
9279,love's labour's lost,love's-labour's-lost-act-4-scene-1,shmoop,141,finished_summaries/shmoop/Love's Labour's Lost/section_4_part_0.txt
9280,love's labour's lost,love's-labour's-lost-act-4-scene-2,shmoop,218,finished_summaries/shmoop/Love's Labour's Lost/section_5_part_0.txt
9281,love's labour's lost,love's-labour's-lost-act-4-scene-3,shmoop,450,finished_summaries/shmoop/Love's Labour's Lost/section_6_part_0.txt
9282,love's labour's lost,love's-labour's-lost-act-5-scene-1,shmoop,183,finished_summaries/shmoop/Love's Labour's Lost/section_7_part_0.txt
9283,love's labour's lost,love's-labour's-lost-act-5-scene-2,shmoop,1048,finished_summaries/shmoop/Love's Labour's Lost/section_8_part_0.txt
9284,love's labour's lost,love's-labour's-lost-act-1-scene-1,cliffnotes,600,finished_summaries/cliffnotes/Love's Labour's Lost/section_0_part_0.txt
9285,love's labour's lost,love's-labour's-lost-act-1-scene-2,cliffnotes,295,finished_summaries/cliffnotes/Love's Labour's Lost/section_1_part_0.txt
9286,love's labour's lost,love's-labour's-lost-act-2-scene-1,cliffnotes,1845,finished_summaries/cliffnotes/Love's Labour's Lost/section_2_part_0.txt
9287,love's labour's lost,love's-labour's-lost-act-3-scene-1,cliffnotes,925,finished_summaries/cliffnotes/Love's Labour's Lost/section_3_part_0.txt
9288,love's labour's lost,love's-labour's-lost-act-4-scene-1,cliffnotes,352,finished_summaries/cliffnotes/Love's Labour's Lost/section_4_part_0.txt
9289,love's labour's lost,love's-labour's-lost-act-4-scene-2,cliffnotes,226,finished_summaries/cliffnotes/Love's Labour's Lost/section_5_part_0.txt
9290,love's labour's lost,love's-labour's-lost-act-4-scene-3,cliffnotes,458,finished_summaries/cliffnotes/Love's Labour's Lost/section_6_part_0.txt
9291,love's labour's lost,love's-labour's-lost-act-5-scene-1,cliffnotes,54,finished_summaries/cliffnotes/Love's Labour's Lost/section_7_part_0.txt
9292,love's labour's lost,love's-labour's-lost-act-5-scene-2,cliffnotes,1296,finished_summaries/cliffnotes/Love's Labour's Lost/section_8_part_0.txt
9293,love's labour's lost,love's-labour's-lost-act-1-scene-1,sparknotes,204,finished_summaries/sparknotes/Love's Labours Lost/section_1_part_0.txt
9294,love's labour's lost,love's-labour's-lost-act-2-scene-1,sparknotes,93,finished_summaries/sparknotes/Love's Labours Lost/section_2_part_0.txt
9295,love's labour's lost,love's-labour's-lost-act-1-scene-2,sparknotes,367,finished_summaries/sparknotes/Love's Labours Lost/section_4_part_0.txt
9296,love's labour's lost,love's-labour's-lost-act-5-scene-1,sparknotes,120,finished_summaries/sparknotes/Love's Labours Lost/section_5_part_0.txt
9297,love's labour's lost,love's-labour's-lost-act-5-scene-2,sparknotes,827,finished_summaries/sparknotes/Love's Labours Lost/section_6_part_0.txt
9298,love's labour's lost,love's-labour's-lost-act-1-scene-1,pinkmonkey,513,finished_summaries/pinkmonkey/Love's Labour's Lost/section_0_part_0.txt
9299,love's labour's lost,love's-labour's-lost-act-1-scene-2,pinkmonkey,236,finished_summaries/pinkmonkey/Love's Labour's Lost/section_1_part_0.txt
9300,love's labour's lost,love's-labour's-lost-act-2-scene-1,pinkmonkey,636,finished_summaries/pinkmonkey/Love's Labour's Lost/section_2_part_0.txt
9301,love's labour's lost,love's-labour's-lost-act-3-scene-1,pinkmonkey,247,finished_summaries/pinkmonkey/Love's Labour's Lost/section_3_part_0.txt
9302,love's labour's lost,love's-labour's-lost-act-4-scene-1,pinkmonkey,213,finished_summaries/pinkmonkey/Love's Labour's Lost/section_4_part_0.txt
9303,love's labour's lost,love's-labour's-lost-act-4-scene-2,pinkmonkey,251,finished_summaries/pinkmonkey/Love's Labour's Lost/section_5_part_0.txt
9304,love's labour's lost,love's-labour's-lost-act-4-scene-3,pinkmonkey,327,finished_summaries/pinkmonkey/Love's Labour's Lost/section_6_part_0.txt
9305,love's labour's lost,love's-labour's-lost-act-5-scene-1,pinkmonkey,71,finished_summaries/pinkmonkey/Love's Labour's Lost/section_7_part_0.txt
9306,love's labour's lost,love's-labour's-lost-act-5-scene-2,pinkmonkey,749,finished_summaries/pinkmonkey/Love's Labour's Lost/section_8_part_0.txt
9307,love's labour's lost,love's-labour's-lost-act-2-scene-1,novelguide,157,finished_summaries/novelguide/Love's Labours Lost/section_2_part_0.txt
9308,love's labour's lost,love's-labour's-lost-act-3-scene-1,novelguide,77,finished_summaries/novelguide/Love's Labours Lost/section_3_part_0.txt
9309,love's labour's lost,love's-labour's-lost-act-4-scene-1,novelguide,75,finished_summaries/novelguide/Love's Labours Lost/section_4_part_0.txt
9310,love's labour's lost,love's-labour's-lost-act-4-scene-2,novelguide,89,finished_summaries/novelguide/Love's Labours Lost/section_5_part_0.txt
9311,love's labour's lost,love's-labour's-lost-act-4-scene-3,novelguide,228,finished_summaries/novelguide/Love's Labours Lost/section_6_part_0.txt
9312,love's labour's lost,love's-labour's-lost-act-5-scene-1,novelguide,90,finished_summaries/novelguide/Love's Labours Lost/section_7_part_0.txt
9313,love's labour's lost,love's-labour's-lost-act-5-scene-2,novelguide,486,finished_summaries/novelguide/Love's Labours Lost/section_8_part_0.txt
9314,two gentlemen of verona,Two-Gentlemen-of-Verona-act-1-scene-1,shmoop,439,finished_summaries/shmoop/The Two Gentlemen of Verona/section_0_part_0.txt
9315,two gentlemen of verona,Two-Gentlemen-of-Verona-act-1-scene-2,shmoop,418,finished_summaries/shmoop/The Two Gentlemen of Verona/section_1_part_0.txt
9316,two gentlemen of verona,Two-Gentlemen-of-Verona-act-2-scene-1,shmoop,411,finished_summaries/shmoop/The Two Gentlemen of Verona/section_3_part_0.txt
9317,two gentlemen of verona,Two-Gentlemen-of-Verona-act-2-scene-2,shmoop,88,finished_summaries/shmoop/The Two Gentlemen of Verona/section_4_part_0.txt
9318,two gentlemen of verona,Two-Gentlemen-of-Verona-act-2-scene-3,shmoop,182,finished_summaries/shmoop/The Two Gentlemen of Verona/section_5_part_0.txt
9319,two gentlemen of verona,Two-Gentlemen-of-Verona-act-2-scene-4,shmoop,459,finished_summaries/shmoop/The Two Gentlemen of Verona/section_6_part_0.txt
9320,two gentlemen of verona,Two-Gentlemen-of-Verona-act-2-scene-5,shmoop,153,finished_summaries/shmoop/The Two Gentlemen of Verona/section_7_part_0.txt
9321,two gentlemen of verona,Two-Gentlemen-of-Verona-act-2-scene-6,shmoop,197,finished_summaries/shmoop/The Two Gentlemen of Verona/section_8_part_0.txt
9322,two gentlemen of verona,Two-Gentlemen-of-Verona-act-2-scene-7,shmoop,138,finished_summaries/shmoop/The Two Gentlemen of Verona/section_9_part_0.txt
9323,two gentlemen of verona,Two-Gentlemen-of-Verona-act-4-scene-1,shmoop,157,finished_summaries/shmoop/The Two Gentlemen of Verona/section_12_part_0.txt
9324,two gentlemen of verona,Two-Gentlemen-of-Verona-act-4-scene-2,shmoop,242,finished_summaries/shmoop/The Two Gentlemen of Verona/section_13_part_0.txt
9325,two gentlemen of verona,Two-Gentlemen-of-Verona-act-4-scene-3,shmoop,54,finished_summaries/shmoop/The Two Gentlemen of Verona/section_14_part_0.txt
9326,two gentlemen of verona,Two-Gentlemen-of-Verona-act-4-scene-4,shmoop,615,finished_summaries/shmoop/The Two Gentlemen of Verona/section_15_part_0.txt
9327,two gentlemen of verona,Two-Gentlemen-of-Verona-act-5-scene-1,shmoop,45,finished_summaries/shmoop/The Two Gentlemen of Verona/section_16_part_0.txt
9328,two gentlemen of verona,Two-Gentlemen-of-Verona-act-5-scene-2,shmoop,154,finished_summaries/shmoop/The Two Gentlemen of Verona/section_17_part_0.txt
9329,two gentlemen of verona,Two-Gentlemen-of-Verona-act-5-scene-3,shmoop,69,finished_summaries/shmoop/The Two Gentlemen of Verona/section_18_part_0.txt
